"year","premium","inflation","gdp_growth","interest","log_premium","premium_growth"
2015,32000,6.68,4.97,14,10.3734911817819,NA
2016,31000,6.3,4.21,13.5,10.3417424834673,-0.03125
2017,30500,8.01,3.84,13,10.3254819625955,-0.0161290322580645
2018,30000,4.69,5.65,12,10.3089526606443,-0.0163934426229508
2019,31000,5.24,5.11,11.5,10.3417424834673,0.0333333333333333
2020,33000,5.41,-0.27,11,10.4042628404486,0.0645161290322581
2021,34500,6.11,7.59,10.5,10.4487146030195,0.0454545454545455
2022,35000,7.66,4.85,10,10.4631033404715,0.0144927536231884
2023,36000,7.67,5.43,9.5,10.4912742174382,0.0285714285714286
2024,37500,3.5,5.6,9,10.5320962119585,0.0416666666666667
